Row ID,Sales,Quantity,Discount,Profit,Product ID,Order ID
389,2.624,1,0.2,0.4264,OFF-AR-10004757,CA-2014-115973
390,23.36,4,0.2,7.884,OFF-BI-10000050,CA-2017-101798
391,39.98,2,0,13.5932,TEC-AC-10001998,CA-2017-101798
392,246.384,2,0.2,27.7182,TEC-PH-10003012,US-2014-135972
393,1799.97,3,0,701.9883,TEC-CO-10002313,US-2014-135972
394,12.462,3,0.8,-20.5623,OFF-BI-10003982,US-2014-134971
395,75.792,3,0.2,25.5798,OFF-BI-10004492,CA-2017-102946
396,49.96,2,0,9.4924,OFF-ST-10000798,CA-2017-165603
397,12.96,2,0,6.2208,OFF-PA-10002552,CA-2017-165603
398,70.12,4,0,21.036,OFF-SU-10002573,CA-2015-122259
399,35.952,3,0.2,3.5952,OFF-ST-10001580,CA-2016-108987
400,2396.2656,4,0.32,-317.1528,FUR-BO-10004834,CA-2016-108987
401,131.136,4,0.2,-32.784,OFF-ST-10000934,CA-2016-108987
402,57.584,2,0.2,0.7198,TEC-AC-10000158,CA-2016-108987
403,9.568,2,0.2,3.4684,OFF-PA-10001947,CA-2014-113166
404,39.072,6,0.2,9.768,OFF-AR-10003478,CA-2014-155208
405,35.91,3,0,9.6957,OFF-AP-10004249,CA-2017-117933
406,179.95,5,0,37.7895,TEC-AC-10000158,CA-2017-117457
407,1199.976,3,0.2,434.9913,TEC-CO-10004115,CA-2017-117457
408,27.15,5,0,13.3035,OFF-PA-10003724,CA-2017-117457
409,1004.024,7,0.2,-112.9527,FUR-TA-10002041,CA-2017-117457
410,9.68,1,0,4.6464,OFF-PA-10002893,CA-2017-117457
411,28.35,9,0,13.608,OFF-LA-10003766,CA-2017-117457
412,55.98,1,0,27.4302,OFF-PA-10001970,CA-2017-117457
413,1336.829,13,0.15,31.4548,FUR-BO-10001972,CA-2017-117457
414,113.568,2,0.2,-18.4548,FUR-CH-10003956,CA-2017-117457
415,139.86,7,0,65.7342,OFF-PA-10000157,CA-2017-142636
416,307.136,4,0.2,26.8744,FUR-CH-10001891,CA-2017-142636
417,95.92,8,0,25.8984,OFF-AR-10004344,CA-2017-122105
418,383.8,5,0.2,38.38,FUR-CH-10004886,CA-2016-148796
419,5.78,1,0,2.8322,OFF-PA-10003845,CA-2017-154816
420,9.32,4,0,2.7028,OFF-AR-10001573,CA-2017-110478
421,15.25,1,0,7.015,OFF-EN-10000483,CA-2017-110478
422,196.752,6,0.2,56.5662,TEC-AC-10004114,CA-2014-142048
423,56.56,4,0,14.7056,FUR-FU-10004712,CA-2017-125388
424,32.7,3,0,8.502,OFF-ST-10000918,CA-2017-125388
425,866.4,4,0,225.264,FUR-CH-10000015,CA-2017-155705
426,28.4,2,0,11.076,FUR-FU-10003347,CA-2017-149160
427,287.92,8,0,138.2016,OFF-BI-10001543,CA-2017-149160
428,69.99,1,0,30.0957,TEC-MA-10000029,CA-2014-101476
429,6.672,6,0.2,0.5004,OFF-AR-10000369,CA-2017-152275
430,189.588,2,0.7,-145.3508,OFF-BI-10004584,US-2016-123750
431,408.744,7,0.2,76.6395,TEC-AC-10004659,US-2016-123750
432,291.96,5,0.2,54.7425,TEC-AC-10004659,US-2016-123750
433,4.768,2,0.2,-0.7748,OFF-ST-10000617,US-2016-123750
434,714.3,5,0,207.147,OFF-ST-10003306,CA-2016-127369
435,4.812,2,0.7,-3.6892,OFF-BI-10000773,US-2014-150574
436,247.8,5,0.2,-18.585,TEC-AC-10002600,US-2014-150574
437,1007.979,3,0.3,43.1991,TEC-MA-10002937,CA-2016-147375
438,313.488,7,0.2,113.6394,OFF-PA-10001970,CA-2016-147375
439,31.872,8,0.2,11.5536,OFF-PA-10002230,CA-2017-130043
440,207.846,3,0.1,2.3094,FUR-CH-10003396,CA-2017-157252
441,12.22,1,0,3.666,FUR-FU-10000246,CA-2016-115756
442,194.94,3,0,23.3928,OFF-ST-10000060,CA-2016-115756
443,70.95,3,0,20.5755,OFF-ST-10003058,CA-2016-115756
444,91.36,4,0,42.0256,OFF-PA-10002222,CA-2016-115756
445,242.94,3,0,29.1528,FUR-CH-10002372,CA-2016-115756
446,22.05,7,0,10.584,OFF-LA-10001317,CA-2016-115756
447,2.91,1,0,1.3677,FUR-FU-10000206,CA-2017-154214
448,59.52,3,0,15.4752,OFF-AR-10000588,CA-2016-166674
449,161.94,3,0,9.7164,OFF-ST-10001469,CA-2016-166674
450,263.88,6,0,71.2476,OFF-AR-10001953,CA-2016-166674
451,30.48,3,0,7.9248,OFF-AR-10003156,CA-2016-166674
452,9.84,3,0,2.8536,OFF-AR-10004974,CA-2016-166674
453,35.12,4,0,9.1312,TEC-PH-10002365,CA-2016-166674
454,284.364,2,0.4,-75.8304,FUR-TA-10001539,CA-2017-147277
455,665.408,2,0.2,66.5408,OFF-ST-10000142,CA-2017-147277
456,63.88,4,0,24.9132,TEC-AC-10001772,CA-2016-100153
457,129.568,2,0.2,-24.294,FUR-CH-10000225,US-2014-110674
458,747.558,3,0.3,-96.1146,FUR-CH-10002331,US-2016-157945
459,8.928,2,0.2,3.348,OFF-EN-10001415,US-2016-157945
460,103.92,4,0,36.372,OFF-AP-10002472,CA-2015-109638
461,899.91,9,0,377.9622,TEC-AC-10004571,CA-2015-109638
462,51.312,3,0.2,18.6006,OFF-BI-10001098,CA-2015-109638
463,23.56,5,0.2,7.068,FUR-FU-10000023,CA-2016-109869
464,1272.63,6,0.5,-814.4832,FUR-TA-10001889,CA-2016-109869
465,28.485,5,0.7,-20.889,OFF-BI-10000315,CA-2016-109869
466,185.376,2,0.2,-34.758,OFF-SU-10003505,CA-2016-109869
467,78.272,2,0.2,5.8704,OFF-AP-10002578,CA-2016-109869
468,254.744,7,0.6,-312.0614,FUR-FU-10002918,US-2015-101399
469,205.3328,2,0.32,-36.2352,FUR-BO-10002824,CA-2017-154907
470,4.788,3,0.8,-7.9002,OFF-BI-10002194,US-2016-100419
471,55.48,1,0,26.6304,OFF-PA-10004071,CA-2015-154144
472,340.92,3,0,3.4092,OFF-ST-10002743,CA-2014-144666
473,222.666,2,0.15,10.4784,FUR-BO-10001601,CA-2014-144666
474,703.968,4,0.2,87.996,TEC-PH-10002680,CA-2014-144666
475,92.52,6,0,24.9804,OFF-ST-10001321,CA-2014-144666
476,62.65,7,0,28.819,OFF-PA-10001509,CA-2014-144666
477,94.85,5,0,45.528,OFF-PA-10003465,CA-2014-144666
478,95.76,6,0.2,7.182,TEC-PH-10000149,CA-2016-103891
479,40.2,3,0,19.296,FUR-FU-10002671,CA-2016-152632
480,14.7,5,0,6.615,OFF-AR-10003045,CA-2016-100790
481,704.25,5,0,84.51,OFF-ST-10000689,CA-2016-100790
482,9.09,3,0,1.9089,TEC-AC-10001445,CA-2014-134677
483,5.96,2,0,1.6688,OFF-AR-10002053,CA-2014-127691
484,159.98,2,0,57.5928,TEC-AC-10002567,CA-2014-127691
485,29.6,2,0,14.8,OFF-LA-10003923,CA-2017-140963
486,514.165,5,0.15,-30.245,FUR-BO-10001337,CA-2017-140963
487,279.96,5,0.2,17.4975,TEC-PH-10001924,CA-2017-140963
488,2735.952,6,0.2,341.994,TEC-PH-10001363,CA-2014-154627
489,7.992,1,0.2,0.5994,TEC-PH-10000376,CA-2014-133753
490,63.984,2,0.2,10.3974,TEC-AC-10000303,CA-2014-133753
491,70.368,2,0.2,6.1572,OFF-AR-10001953,CA-2014-133753
492,449.15,5,0,8.983,OFF-ST-10001809,CA-2014-113362
493,11.07,3,0,5.0922,OFF-EN-10003845,CA-2014-113362
494,93.98,2,0,13.1572,TEC-AC-10000991,CA-2016-169166
495,189.882,3,0.4,-94.941,FUR-TA-10001857,US-2016-120929
496,105.42,2,0,51.6558,OFF-EN-10001434,CA-2015-134782
497,119.616,8,0.2,40.3704,OFF-BI-10002498,CA-2016-126158
498,255.76,4,0,81.8432,FUR-FU-10004864,CA-2016-126158
499,241.568,2,0.2,18.1176,FUR-CH-10002602,CA-2016-126158
500,69.3,9,0,22.869,FUR-FU-10000073,CA-2016-126158
501,22.62,2,0.7,-15.08,OFF-BI-10001670,US-2016-105578
502,14.952,2,0.7,-11.9616,OFF-BI-10001658,US-2016-105578
503,801.568,2,0.2,50.098,FUR-CH-10001215,US-2016-105578
504,2.376,3,0.7,-1.9008,OFF-BI-10000831,US-2016-105578
505,32.792,1,0.2,11.8871,OFF-PA-10000357,US-2016-105578
506,15.92,5,0.2,5.373,OFF-BI-10003274,CA-2017-134978
507,2.74,1,0,0.7398,OFF-AR-10001662,CA-2015-145352
508,8.34,3,0,2.1684,OFF-AR-10003856,CA-2015-145352
509,46.74,3,0,11.685,OFF-ST-10001228,CA-2015-145352
510,6354.95,5,0,3177.475,OFF-BI-10003527,CA-2015-145352
511,126.3,3,0,40.416,FUR-FU-10001290,CA-2017-135307
512,38.04,2,0,12.1728,TEC-AC-10002399,CA-2017-135307
513,7.152,3,0.2,0.7152,OFF-AR-10002053,CA-2016-106341
514,6.63,3,0,1.7901,OFF-AR-10003811,CA-2017-163405
515,5.88,2,0,1.7052,OFF-AR-10001246,CA-2017-163405
516,2999.95,5,0,1379.977,TEC-CO-10003236,CA-2017-127432
517,51.45,3,0,13.8915,OFF-ST-10004507,CA-2017-127432
518,11.96,2,0,5.382,OFF-PA-10001667,CA-2017-127432
519,1126.02,3,0,56.301,OFF-ST-10004459,CA-2017-127432
520,18.392,1,0.2,5.2877,TEC-AC-10000171,CA-2015-157812
521,129.568,2,0.2,-25.9136,OFF-ST-10000736,CA-2015-157812
522,14.112,9,0.8,-21.168,OFF-BI-10000285,CA-2015-157812
523,210.98,2,0,21.098,FUR-TA-10001857,CA-2017-145142
524,55.176,3,0.2,-12.4146,TEC-PH-10003555,US-2016-139486
525,66.26,2,0,27.1666,TEC-AC-10003832,US-2016-139486
526,22.2,5,0,10.434,OFF-FA-10002815,CA-2015-158792
527,683.952,3,0.2,42.747,FUR-CH-10003379,CA-2017-113558
528,45.696,3,0.2,5.1408,FUR-FU-10001756,CA-2017-113558
529,36.336,3,0.2,-7.2672,OFF-ST-10004963,US-2015-138303
530,666.248,1,0.2,-149.9058,OFF-SU-10002881,US-2015-138303
531,52.512,6,0.2,19.692,OFF-EN-10001335,US-2015-138303
532,190.72,1,0.2,11.92,FUR-CH-10000595,CA-2015-102848
533,47.94,3,0,2.397,FUR-FU-10000448,US-2017-129441
534,979.95,5,0,274.386,TEC-PH-10000984,CA-2016-168753
535,22.75,5,0,11.375,OFF-BI-10002557,CA-2016-168753
536,16.768,2,0.2,1.4672,OFF-ST-10001325,CA-2016-126613
537,42.616,7,0.8,-68.1856,OFF-BI-10002429,US-2017-122637
538,10.752,4,0.2,3.36,OFF-BI-10004528,CA-2015-147851
539,152.94,3,0,41.2938,OFF-AP-10001271,CA-2015-134894
540,283.92,4,0,70.98,FUR-CH-10002647,CA-2015-134894
541,468.9,6,0,206.316,TEC-AC-10001432,CA-2014-140795
542,380.864,8,0.2,38.0864,TEC-PH-10002262,CA-2016-136924
543,646.776,9,0.2,-145.5246,OFF-ST-10001809,US-2015-120161
544,58.112,2,0.2,7.264,TEC-AC-10001465,CA-2014-103849
545,100.792,1,0.2,6.2995,TEC-PH-10002597,CA-2014-103849
546,66.112,4,0.6,-84.2928,FUR-FU-10000723,CA-2014-103849
547,41.28,6,0.2,13.932,OFF-BI-10000404,CA-2017-162929
548,13.36,2,0,6.4128,OFF-PA-10002986,CA-2017-162929
549,250.272,9,0.2,15.642,OFF-ST-10000604,CA-2015-113173
550,11.364,3,0.8,-17.046,OFF-BI-10004738,CA-2015-113173
551,8.72,5,0.2,-1.744,OFF-SU-10001935,CA-2015-113173
552,1121.568,2,0.2,0,FUR-CH-10002024,CA-2016-136406
553,34.504,1,0.2,6.0382,FUR-FU-10003039,CA-2017-112774
554,10.824,3,0.2,2.5707,OFF-FA-10004248,CA-2017-101945
555,1295.78,2,0,310.9872,OFF-ST-10001780,CA-2017-100650
556,19.456,4,0.2,3.4048,OFF-AR-10003560,CA-2014-155852
557,20.7,2,0,9.936,OFF-LA-10001297,CA-2016-113243
558,1335.68,4,0.2,-217.048,FUR-TA-10004256,CA-2016-113243
559,32.4,5,0,15.552,OFF-PA-10003441,CA-2016-113243
560,42.6,3,0,16.614,FUR-FU-10003347,CA-2017-118731
561,84.056,7,0.2,27.3182,OFF-BI-10000069,CA-2017-118731
562,13,5,0.2,1.3,OFF-AP-10003914,CA-2014-145576
563,13.128,3,0.2,3.7743,FUR-FU-10004020,CA-2014-145576
564,3.96,2,0,0,OFF-FA-10003467,CA-2015-130736
565,2.61,1,0,1.2006,OFF-LA-10000634,CA-2015-130736
566,374.376,3,0.2,46.797,TEC-PH-10002496,CA-2017-137099
567,91.84,8,0,45.0016,OFF-PA-10004530,CA-2017-156951
568,81.088,7,0.2,27.3672,OFF-BI-10001107,CA-2017-156951
569,19.44,3,0,9.3312,OFF-PA-10004451,CA-2017-156951
570,451.152,3,0.2,0,FUR-CH-10004997,CA-2017-156951
571,72.45,7,0,34.776,OFF-LA-10001297,CA-2017-164826
572,13.96,4,0,6.4216,OFF-FA-10000585,CA-2017-164826
573,33.264,7,0.2,11.2266,OFF-BI-10001922,CA-2017-164826
574,14.85,3,0,4.0095,TEC-PH-10000347,CA-2017-164826
575,8.82,3,0,2.3814,OFF-AR-10003394,CA-2016-127250
576,160.72,14,0,78.7528,OFF-PA-10004530,CA-2015-149713
577,19.92,4,0,9.7608,OFF-PA-10001450,CA-2015-149713
578,7.3,2,0,2.19,OFF-SU-10001574,CA-2015-149713
579,69.712,2,0.2,8.714,OFF-ST-10002974,CA-2017-118640
580,8.792,1,0.6,-5.7148,FUR-FU-10001475,CA-2017-118640
581,51.52,4,0,1.5456,OFF-SU-10004498,CA-2015-132906
582,470.376,3,0.2,52.9173,TEC-PH-10004977,CA-2017-145233
583,105.584,2,0.2,9.2386,TEC-PH-10000586,CA-2017-145233
584,31.152,3,0.2,3.5046,OFF-AP-10000358,CA-2017-145233
585,6.783,7,0.7,-4.7481,OFF-BI-10002764,CA-2017-145233
586,406.368,4,0.2,30.4776,TEC-PH-10001254,CA-2017-145233
587,70.98,1,0,4.9686,FUR-CH-10003956,CA-2015-128139
588,294.93,3,0,144.5157,OFF-LA-10003930,CA-2015-128139
589,84.784,2,0.2,-20.1362,TEC-PH-10003800,US-2016-156986
590,20.736,4,0.2,7.2576,OFF-PA-10002005,US-2016-156986
591,16.821,3,0.7,-12.8961,OFF-BI-10002498,US-2016-156986
592,10.368,2,0.2,3.6288,OFF-PA-10004101,US-2016-156986
593,9.344,2,0.2,1.168,OFF-AR-10004078,CA-2014-135405
594,31.2,3,0.2,9.75,TEC-AC-10001266,CA-2014-135405
595,76.12,2,0,22.0748,OFF-AP-10004708,CA-2014-131450
596,1199.976,3,0.2,434.9913,TEC-CO-10004115,CA-2014-131450
597,445.96,5,0.2,55.745,TEC-PH-10002398,CA-2014-131450
598,327.76,8,0,91.7728,FUR-FU-10001979,CA-2014-131450
599,11.632,2,0.2,1.0178,OFF-SU-10004115,CA-2016-120180
600,143.982,3,0.4,-28.7964,TEC-PH-10001425,US-2016-100720
601,494.376,4,0.4,-115.3544,TEC-PH-10003963,US-2016-100720
602,5.84,2,0.2,0.73,OFF-SU-10001574,US-2016-100720
603,142.776,1,0.2,17.847,OFF-ST-10001490,CA-2014-149958
604,45.696,3,0.2,5.1408,FUR-FU-10001756,CA-2014-149958
605,7.218,3,0.7,-5.5338,OFF-BI-10000773,CA-2014-149958
606,43.188,4,0.7,-31.6712,OFF-BI-10001543,CA-2014-149958
607,131.904,3,0.2,47.8152,OFF-PA-10002120,CA-2014-149958
608,3.282,2,0.7,-2.6256,OFF-BI-10000848,US-2014-105767
609,21.168,9,0.2,2.3814,OFF-AR-10001246,US-2014-105767
610,55.188,2,0.4,-10.1178,TEC-PH-10003092,US-2014-105767
611,369.576,3,0.2,41.5773,TEC-PH-10003012,CA-2016-161816
612,15.712,4,0.2,5.6956,OFF-LA-10004345,CA-2016-161816
613,8.448,2,0.2,2.64,OFF-PA-10001204,CA-2016-121223
614,728.946,9,0.4,-157.9383,TEC-PH-10004667,CA-2016-121223
615,119.94,10,0.4,15.992,TEC-PH-10000011,CA-2017-138611
616,3.648,2,0.7,-2.7968,OFF-BI-10002949,CA-2017-138611
617,40.48,2,0,15.7872,FUR-FU-10003849,CA-2017-117947
618,9.94,2,0,3.0814,FUR-FU-10000010,CA-2017-117947
619,107.424,9,0.2,33.57,OFF-BI-10002824,CA-2017-117947
620,37.91,1,0,10.9939,TEC-PH-10002538,CA-2017-117947
621,88.02,3,0,27.2862,FUR-FU-10000521,CA-2017-117947
622,8.69,5,0.8,-14.773,OFF-BI-10002103,US-2014-111171
623,301.96,2,0,87.5684,FUR-CH-10004853,CA-2015-138009
624,555.21,5,0.1,178.901,OFF-AP-10000179,CA-2015-138009
625,523.48,4,0,130.87,OFF-ST-10001272,CA-2015-138009
626,161.82,9,0,46.9278,OFF-AR-10004042,CA-2015-138009
627,35.56,7,0,12.0904,FUR-FU-10000221,CA-2017-163020
628,97.16,2,0,28.1764,OFF-AP-10001563,CA-2017-153787
629,15.24,5,0.2,5.1435,OFF-BI-10000605,CA-2017-133431
630,13.23,3,0,6.0858,OFF-PA-10002615,CA-2017-133431
631,243.384,3,0.2,-51.7191,OFF-ST-10001963,US-2016-135720
632,119.8,5,0.2,29.95,TEC-AC-10001267,US-2016-135720
633,300.768,4,0.2,30.0768,TEC-PH-10002103,US-2016-135720
634,17.88,3,0.2,2.4585,TEC-AC-10002857,CA-2017-144694
635,235.944,3,0.2,85.5297,OFF-LA-10003930,CA-2017-144694
636,392.94,3,0,43.2234,FUR-CH-10001482,CA-2015-168004
637,18.882,3,0.7,-13.8468,OFF-BI-10001989,US-2016-123470
638,122.328,3,0.2,12.2328,OFF-AP-10003287,US-2016-123470
639,1049.2,5,0,272.792,FUR-FU-10000576,CA-2016-115917
640,15.424,4,0.2,5.0128,OFF-BI-10004728,CA-2016-115917
641,18.84,3,0,6.0288,FUR-FU-10000732,CA-2016-147067
642,330.4,2,0,85.904,OFF-ST-10000585,CA-2017-167913
643,26.25,7,0,12.6,OFF-LA-10002787,CA-2017-167913
644,132.52,4,0,54.3332,TEC-AC-10003832,CA-2017-106103
645,6.48,1,0,3.1752,OFF-PA-10001934,US-2017-127719
646,209.3,2,0,56.511,OFF-AP-10002457,CA-2017-126221
647,31.56,5,0.2,9.8625,OFF-FA-10003112,CA-2016-103947
648,30.144,2,0.2,3.0144,OFF-AP-10002350,CA-2016-103947
649,14.8,4,0,6.068,FUR-FU-10001935,CA-2016-160745
650,302.376,3,0.2,22.6782,TEC-PH-10003273,CA-2016-160745
651,316,4,0,31.6,TEC-AC-10001142,CA-2016-160745
652,379.4,10,0,178.318,OFF-PA-10000482,CA-2016-132661
653,97.82,2,0,45.9754,OFF-PA-10003892,CA-2017-140844
654,103.12,8,0,10.312,TEC-AC-10001101,CA-2017-140844
655,113.552,2,0.2,8.5164,OFF-AP-10002439,CA-2016-137239
656,3.318,2,0.7,-2.6544,OFF-BI-10002827,CA-2016-137239
657,134.288,2,0.2,45.3222,OFF-EN-10002230,CA-2016-137239
658,701.372,2,0.3,-50.098,FUR-CH-10001215,US-2016-156097
659,2.308,2,0.8,-3.462,OFF-BI-10004654,US-2016-156097
660,999.432,7,0.2,124.929,OFF-ST-10001490,CA-2015-146563
661,724.08,14,0.2,-135.765,OFF-ST-10001511,CA-2015-146563
662,918.785,5,0.3,-118.1295,FUR-TA-10001768,CA-2015-146563
663,2.724,3,0.8,-4.2222,OFF-BI-10003981,CA-2015-146563
664,459.95,5,0,18.398,OFF-ST-10001522,CA-2016-123666
665,10.74,3,0,5.2626,OFF-FA-10000621,CA-2016-143308
666,23.76,3,0.2,2.079,OFF-SU-10004231,CA-2017-132682
667,85.056,3,0.2,28.7064,OFF-PA-10000474,CA-2017-132682
668,381.576,3,0.2,28.6182,TEC-PH-10004042,CA-2017-132682
669,30.36,5,0.2,8.7285,FUR-FU-10003096,CA-2014-156314
670,23.976,3,0.6,-14.3856,FUR-FU-10002759,US-2017-106663
671,108.925,1,0.5,-71.8905,FUR-TA-10000688,US-2017-106663
672,36.352,8,0.2,11.36,OFF-PA-10002377,US-2017-106663
673,19.56,5,0.2,1.7115,OFF-AR-10001954,CA-2017-111178
674,61.44,3,0,16.5888,OFF-AP-10004532,CA-2017-130351
675,38.9,5,0,17.505,OFF-PA-10002137,CA-2017-130351
676,99.39,3,0,40.7499,TEC-AC-10003832,CA-2017-130351
677,2.688,3,0.8,-7.392,OFF-AP-10000804,US-2017-119438
678,27.816,3,0.2,4.5201,TEC-AC-10003614,US-2017-119438
679,82.524,3,0.6,-41.262,FUR-FU-10003553,US-2017-119438
680,182.994,3,0.8,-320.2395,OFF-BI-10004632,US-2017-119438
681,14.352,3,0.2,4.6644,OFF-BI-10003305,CA-2016-164511
682,64.96,2,0,2.5984,OFF-ST-10002583,CA-2016-164511
683,68.6,4,0,18.522,OFF-ST-10004507,CA-2016-164511
684,7999.98,4,0.5,-3839.9904,TEC-MA-10004125,US-2017-168116
685,167.44,2,0.2,14.651,OFF-AP-10002457,US-2017-168116
686,479.97,3,0,163.1898,TEC-AC-10003911,CA-2014-157784
687,14.62,2,0,6.8714,OFF-LA-10001934,CA-2014-157784
688,19.44,3,0,9.3312,OFF-PA-10000304,CA-2014-157784
689,191.984,2,0.2,4.7996,FUR-BO-10004015,CA-2017-161480
690,104.01,1,0,14.5614,FUR-FU-10004071,US-2014-117135
691,284.82,1,0,74.0532,TEC-PH-10002033,US-2014-117135
692,36.84,3,0,10.3152,OFF-ST-10002444,US-2014-117135
693,166.24,1,0,24.936,TEC-AC-10002253,CA-2015-131534
694,33.4,5,0,16.032,OFF-PA-10000743,CA-2015-131534
695,198.272,8,0.2,17.3488,OFF-AR-10003373,CA-2015-119291
696,47.36,4,0.2,17.76,OFF-LA-10002312,CA-2015-119291
697,200.984,7,0.2,62.8075,OFF-EN-10000927,CA-2015-119291
698,97.696,4,0.2,31.7512,OFF-LA-10003510,CA-2015-119291
699,2.696,1,0.2,0.8088,OFF-AR-10001118,CA-2015-119291
700,18.588,2,0.7,-13.6312,OFF-BI-10001575,CA-2015-119291
701,4.896,3,0.7,-3.4272,OFF-BI-10001982,CA-2015-119291
702,15.072,3,0.2,4.1448,FUR-FU-10002960,CA-2017-114552
703,209.88,3,0,35.6796,FUR-FU-10003394,CA-2016-163755
704,369.912,3,0.2,-13.8717,FUR-TA-10002774,CA-2015-142027
705,10.368,2,0.2,3.6288,OFF-PA-10001800,CA-2014-138527
706,166.84,5,0.2,18.7695,OFF-AP-10001469,CA-2014-138527
707,15.216,1,0.2,2.2824,TEC-AC-10002399,CA-2014-138527
708,119.96,4,0,52.7824,TEC-AC-10003628,CA-2014-112158
709,883.92,5,0.2,-110.49,FUR-BO-10003272,CA-2014-112158
710,46.72,8,0.2,15.768,OFF-BI-10000050,CA-2014-112158
711,55.48,1,0,26.6304,OFF-PA-10004071,CA-2014-113887
712,24.448,4,0.2,8.8624,OFF-EN-10001219,CA-2017-146136
713,281.34,6,0,109.7226,OFF-AP-10001154,US-2017-100048
714,307.98,2,0,89.3142,TEC-PH-10003012,US-2017-100048
715,299.97,3,0,113.9886,TEC-AC-10001606,US-2017-100048
716,19.92,5,0.2,6.972,OFF-BI-10003355,CA-2014-153150
717,9.94,2,0,3.0814,FUR-FU-10000010,CA-2014-130092
718,103.056,3,0.2,24.4758,FUR-FU-10002253,CA-2017-108910
719,59.808,3,0.2,19.4376,OFF-BI-10001658,CA-2014-104472
720,73.32,6,0,21.996,FUR-FU-10000246,CA-2014-104472
721,146.82,3,0,73.41,OFF-PA-10004092,CA-2016-112942
722,1652.94,3,0,231.4116,FUR-TA-10000198,CA-2016-142335
723,296.37,3,0,80.0199,OFF-ST-10000036,CA-2016-142335
724,129.92,5,0.2,21.112,FUR-FU-10000222,CA-2014-117429
725,45.584,7,0.2,5.1282,OFF-SU-10004664,CA-2016-114713
726,17.568,2,0.2,6.3684,OFF-EN-10001141,CA-2017-144113
727,55.992,1,0.2,5.5992,TEC-PH-10002170,CA-2017-144113
728,182.72,8,0,84.0512,OFF-PA-10001954,US-2016-150861
729,400.032,2,0.4,-153.3456,FUR-TA-10002228,US-2016-150861
730,33.63,3,0,10.089,OFF-ST-10004634,US-2016-150861
731,542.646,3,0.1,102.4998,FUR-CH-10002965,US-2016-150861
732,6.3,2,0,3.024,OFF-LA-10001317,US-2016-150861
733,242.94,3,0,9.7176,OFF-ST-10000736,CA-2017-131954
734,179.97,3,0,86.3856,TEC-AC-10003610,CA-2017-131954
735,99.696,6,0.2,33.6474,OFF-BI-10003982,CA-2017-131954
736,27.936,4,0.2,9.4284,OFF-BI-10003291,CA-2017-131954
737,84.98,1,0,18.6956,FUR-BO-10001619,CA-2017-131954
738,18.72,5,0.2,6.552,OFF-BI-10000138,CA-2017-131954
739,49.98,2,0,8.4966,TEC-AC-10001383,CA-2014-132500
740,11.784,3,0.2,4.2717,OFF-LA-10003223,CA-2014-112326
741,272.736,3,0.2,-64.7748,OFF-ST-10002743,CA-2014-112326
742,3.54,2,0.8,-5.487,OFF-BI-10004094,CA-2014-112326
743,51.52,5,0.2,-10.948,OFF-SU-10004498,US-2016-146710
744,3.528,1,0.2,1.1466,OFF-PA-10002615,US-2016-146710
745,4.624,1,0.2,1.6762,OFF-PA-10004971,US-2016-146710
746,55.168,4,0.2,6.2064,OFF-SU-10004261,US-2016-146710
747,567.12,10,0.2,-28.356,FUR-TA-10002607,CA-2014-124429
748,359.32,4,0,7.1864,OFF-ST-10001809,CA-2014-124429
749,11.992,1,0.2,0.8994,TEC-PH-10000004,CA-2016-150889
750,58.05,3,0,26.703,OFF-BI-10003638,CA-2017-126074
751,157.74,11,0,56.7864,FUR-FU-10003577,CA-2017-126074
752,56.98,7,0,22.792,OFF-AR-10003478,CA-2017-126074
753,2.88,1,0,1.4112,OFF-BI-10000546,CA-2017-126074
754,1199.976,3,0.2,374.9925,TEC-CO-10002095,CA-2016-110499
755,79.92,4,0,28.7712,FUR-FU-10002759,CA-2015-135272
756,383.438,4,0.45,-167.3184,FUR-TA-10001095,CA-2016-140928
757,24.56,2,0,6.8768,OFF-ST-10002444,CA-2014-106803
758,119.8,4,0,47.92,TEC-AC-10001267,CA-2014-106803
759,13.128,3,0.2,4.2666,OFF-BI-10000848,CA-2017-117240
760,22.72,4,0,10.224,OFF-PA-10002377,CA-2017-133333
761,58.32,9,0,27.9936,OFF-PA-10003441,CA-2015-112319
762,12.39,3,0,5.6994,OFF-LA-10004484,CA-2017-126046
763,107.982,3,0.4,-26.9955,TEC-PH-10003931,CA-2015-114923
764,11.36,2,0,5.3392,OFF-EN-10001990,CA-2014-162775
765,50.94,3,0,25.47,OFF-EN-10001532,CA-2014-162775
766,646.74,6,0,258.696,TEC-AC-10003174,CA-2014-162775
767,5.64,3,0,2.7072,OFF-BI-10004187,CA-2014-162775
768,572.58,6,0,34.3548,OFF-ST-10000025,CA-2014-162775
769,310.88,2,0.2,23.316,FUR-FU-10004306,CA-2014-106810
770,641.96,2,0,179.7488,FUR-CH-10003746,CA-2016-157245
771,18.28,2,0,9.14,OFF-BI-10001036,CA-2017-104220
772,207,3,0,51.75,TEC-PH-10004614,CA-2017-104220
773,32.35,5,0,16.175,OFF-BI-10000301,CA-2017-104220
774,7.71,1,0,3.4695,OFF-BI-10003910,CA-2017-104220
775,40.3,2,0,10.881,OFF-AR-10004648,CA-2017-104220
776,34.58,7,0,14.5236,FUR-FU-10002597,CA-2017-104220
777,32.76,7,0.2,3.6855,OFF-AR-10003405,CA-2014-165974
778,544.008,3,0.2,40.8006,FUR-CH-10002335,CA-2015-144267
